sample_id,collection_date,motu,waypoint,sample_type,species,date_dried,notes,analysis-id,sample-id-isotopes,15N,13C,N%,C%,dup15n,dup13c,dupn%,dupc%,trip15n,trip13c,tripn%,tripc%
AIE-1,1-Dec-23,Aie,1,algae,turbinaria,1-Dec-23,,240516 Tray 02 F3.raw,T80_AIE-001,10.32,-11.31,0.35,27.2,,,,,,,,
AIE-2,1-Dec-23,Aie,2,algae,turbinaria,1-Dec-23,,240517 Tray 03 A11.raw,T89_AIE-002,9.23,-9.8,0.54,28.39,,,,,,,,
AIE-3,1-Dec-23,Aie,3,algae,turbinaria,1-Dec-23,,240516 Tray 02 F2.raw,T79_AIE-003,14.41,-6.98,0.67,27.87,,,,,,,,
AIE-4,1-Dec-23,Aie,4,algae,turbinaria,1-Dec-23,,240522 Tray 05 A4.raw,T147_AIE-004,12.33,-7.82,0.61,28.05,,,,,,,,
AIE-5,1-Dec-23,Aie,5,algae,turbinaria,1-Dec-23,,240516 Tray 02 F1.raw,T78_AIE-005,10.61,-8.46,0.59,30.14,,,,,,,,
AIE-6,1-Dec-23,Aie,6,algae,turbinaria,1-Dec-23,,240522 Tray 04 B3.raw,T132_AIE-006,9.77,-8.36,0.53,29.42,,,,,,,,
AIE-7,1-Dec-23,Aie,7,algae,turbinaria,1-Dec-23,,240522 Tray 05 A7.raw,T150_AIE-007,8.4,-9.51,0.46,27.68,,,,,,,,
AIE-8,1-Dec-23,Aie,8,algae,turbinaria,1-Dec-23,,240522 Tray 04 C4.raw,T134_AIE-008,8.96,-9.56,0.45,26.22,,,,,,,,
AIE-9,1-Dec-23,Aie,9,algae,turbinaria,1-Dec-23,,240522 Tray 05 A1.raw,T146_AIE-009,9.27,-9.48,0.48,27.72,9.26,-9.58,0.48,27.9,9.22,-9.49,0.5,28.2
REI-21,29-Nov-23,Reiono,21,algae,turbinaria,29-Nov-23,,240515 Tray 01 E5.raw,T29_REI-021,13.66,-9.39,0.57,25.48,,,,,,,,
REI-22,29-Nov-23,Reiono,22,algae,turbinaria,29-Nov-23,,240522 Tray 04 C9.raw,T139_REI-022,15.93,-8.86,0.59,25.47,,,,,,,,
REI-23,29-Nov-23,Reiono,23,algae,turbinaria,29-Nov-23,,240515 Tray 01 E6.raw,T30_REI-023,12.39,-8.94,0.49,25.56,,,,,,,,
REI-24,29-Nov-23,Reiono,24,algae,turbinaria,29-Nov-23,,240522 Tray 04 D3.raw,T145_REI-024,16.61,-8.03,0.66,25.22,,,,,,,,
REI-26,29-Nov-23,Reiono,26,algae,turbinaria,29-Nov-23,20m from WP on W of tip,240515 Tray 01 E7.raw,T31_REI-026,15.04,-9.18,0.8,26.18,,,,,,,,
REI-27,29-Nov-23,Reiono,27,algae,turbinaria,29-Nov-23,,240515 Tray 01 E12.raw,T36_REI-027,14.91,-8.64,0.69,24.81,,,,,,,,
REI-28,29-Nov-23,Reiono,28,algae,turbinaria,29-Nov-23,,240515 Tray 01 E11.raw,T35_REI-028,17.18,-9.05,0.85,25.46,,,,,,,,
REI-29,29-Nov-23,Reiono,29,algae,turbinaria,29-Nov-23,,240515 Tray 01 E10.raw,T34_REI-029,17.08,-9.36,0.82,24.98,,,,,,,,
REI-30,29-Nov-23,Reiono,30,algae,turbinaria,29-Nov-23,,240515 Tray 01 E9.raw,T33_REI-030,15.09,-8.59,0.65,25.05,,,,,,,,
REI-31,29-Nov-23,Reiono,31,algae,turbinaria,29-Nov-23,,240517 Tray 03 A9.raw,T87_REI-31,17.07,-8.58,0.69,25.87,,,,,,,,
REI-32,29-Nov-23,Reiono,32,algae,turbinaria,29-Nov-23,,240515 Tray 01 E8.raw,T32_REI-032,14.49,-8.24,0.54,25.41,,,,,,,,
REI-33,29-Nov-23,Reiono,33,algae,turbinaria,29-Nov-23,,240522 Tray 04 C7.raw,T137_REI-033,14.46,-7.97,0.69,25.91,,,,,,,,
REI-34,29-Nov-23,Reiono,34,algae,turbinaria,29-Nov-23,,240516 Tray 02 A12.raw,T49_REI-34,13.8,-8.55,0.61,24.67,,,,,,,,
REI-35,29-Nov-23,Reiono,35,algae,turbinaria,29-Nov-23,,240516 Tray 02 A8.raw,T45_REI-35,14.15,-9.4,0.61,24.56,,,,,,,,
REI-36,29-Nov-23,Reiono,36,algae,turbinaria,29-Nov-23,,240516 Tray 02 B2.raw,T51_REI-36,13.99,-8.81,0.69,28.19,,,,,,,,
REI-37,29-Nov-23,Reiono,37,algae,turbinaria,29-Nov-23,,240516 Tray 02 A9.raw,T46_REI-37,13.9,-8.58,0.76,26.2,,,,,,,,
REI-38,29-Nov-23,Reiono,38,algae,turbinaria,29-Nov-23,,240516 Tray 02 A11.raw,T48_REI-38,14.25,-9.58,0.84,25.8,,,,,,,,
REI-39,29-Nov-23,Reiono,39,algae,turbinaria,29-Nov-23,,240516 Tray 02 A7.raw,T44_REI-39,13.58,-9.81,0.78,25.53,,,,,,,,
REI-40,29-Nov-23,Reiono,40,algae,turbinaria,29-Nov-23,,240516 Tray 02 B1.raw,T50_REI-40,12.74,-8.81,0.79,25.63,,,,,,,,
REI-41,29-Nov-23,Reiono,41,algae,turbinaria,29-Nov-23,"og file says RE-41, isotope results say 47, but there is no 47 so assume these match",240516 Tray 02 A10.raw,T47_REI-47,11.73,-9.54,0.69,26.16,,,,,,,,
REI-42,29-Nov-23,Reiono,42,algae,turbinaria,29-Nov-23,,240522 Tray 05 A6.raw,T149_REI-042,10.7,-8.79,0.6,25.29,,,,,,,,
REI-43,29-Nov-23,Reiono,43,algae,turbinaria,29-Nov-23,,240517 Tray 03 A12.raw,T90_REI-43,8.98,-10.76,0.6,25.38,,,,,,,,
REI-44,29-Nov-23,Reiono,44,algae,turbinaria,29-Nov-23,,240522 Tray 04 C5.raw,T135_REI-044,8.66,-10.6,0.61,27.2,,,,,,,,
REI-84,29-Nov-23,Reiono,84,algae,turbinaria,29-Nov-23,,240516 Tray 02 A4.raw,T41_REI-84-CB,9.36,-10.31,0.63,24.31,,,,,,,,
REI-85,29-Nov-23,Reiono,85,algae,turbinaria,29-Nov-23,,240516 Tray 02 A5.raw,T42_REI-85-CB,10.31,-10.23,0.54,24.61,,,,,,,,
REI-86,29-Nov-23,Reiono,86,algae,turbinaria,29-Nov-23,,240516 Tray 02 A6.raw,T43_REI-86-CB,11.35,-9.92,0.69,26.65,,,,,,,,
REI-87,29-Nov-23,Reiono,87,algae,turbinaria,29-Nov-23,,240522 Tray 04 C8.raw,T138_REI-87-CB,12.13,-9.36,0.71,24.83,,,,,,,,
REI-88,29-Nov-23,Reiono,88,algae,turbinaria,29-Nov-23,,240515 Tray 01 F3.raw,T39_REI-88-CB,10.2,-9.93,0.61,25.05,,,,,,,,
REI-89,29-Nov-23,Reiono,89,algae,turbinaria,29-Nov-23,,240522 Tray 04 C11.raw,T141_REI-89-CB,11.91,-9.29,0.6,24.14,,,,,,,,
REI-90,29-Nov-23,Reiono,90,algae,turbinaria,29-Nov-23,,240515 Tray 01 F2.raw,T38_REI-90-CB,11.47,-10.3,0.68,25.09,,,,,,,,
REI-91,29-Nov-23,Reiono,91,algae,turbinaria,29-Nov-23,,240516 Tray 02 A1.raw,T40_REI-91-CB,10.61,-9.44,0.52,25.27,10.68,-9.38,0.52,25.37,10.64,-9.35,0.52,25.06
REI-92,29-Nov-23,Reiono,92,algae,turbinaria,29-Nov-23,,240515 Tray 01 F1.raw,T37_REI-92-CB,11.53,-9.76,0.55,25.51,,,,,,,,
REI-93,29-Nov-23,Reiono,93,algae,turbinaria,29-Nov-23,,240516 Tray 02 B3.raw,T52_REI-93-CB,11.32,-8.95,0.58,26.49,,,,,,,,
REI-94,29-Nov-23,Reiono,94,algae,turbinaria,29-Nov-23,,240516 Tray 02 E1.raw,T68_REI-94-CB,9.78,-9.44,0.51,26.42,,,,,,,,
REI-95,29-Nov-23,Reiono,95,algae,turbinaria,29-Nov-23,,240516 Tray 02 E4.raw,T69_REI-95-CB,11.25,-8.75,0.57,25.42,,,,,,,,
REI-97,29-Nov-23,Reiono,97,algae,turbinaria,29-Nov-23,,240516 Tray 02 D3.raw,T67_REI-97-CB,10.27,-9.1,0.54,26.78,,,,,,,,
RIM-10,30-Nov-23,Rimatuu,10,algae,turbinaria,30-Nov-23,,240516 Tray 02 C2.raw,T54_RIM-010,16.17,-9.27,0.81,26.81,,,,,,,,
RIM-11,30-Nov-23,Rimatuu,11,algae,turbinaria,30-Nov-23,,240516 Tray 02 C1.raw,T53_RIM-011,16.32,-8.89,0.84,26.93,,,,,,,,
RIM-112,28-Nov-23,Rimatuu,112,algae,turbinaria,28-Nov-23,,240515 Tray 01 B1.raw,T11_RIM-112-CB,7.38,-7.71,0.63,29.89,,,,,,,,
RIM-113,28-Nov-23,Rimatuu,113,algae,turbinaria,28-Nov-23,,240515 Tray 01 C10.raw,T21_RIM-113-CB,7.63,-7.64,0.63,27.21,,,,,,,,
RIM-114,28-Nov-23,Rimatuu,114,algae,turbinaria,28-Nov-23,,240515 Tray 01 B2.raw,T12_RIM-114-CB,7.22,-7.78,0.52,27.05,,,,,,,,
RIM-115,28-Nov-23,Rimatuu,115,algae,turbinaria,28-Nov-23,,240515 Tray 01 C1.raw,T14_RIM-115-CB,7.09,-9.2,0.62,28.26,,,,,,,,
RIM-116,28-Nov-23,Rimatuu,116,algae,turbinaria,28-Nov-23,,240515 Tray 01 B3.raw,T13_RIM-116-CB,7.06,-7.41,0.48,28.31,,,,,,,,
RIM-117,28-Nov-23,Rimatuu,117,algae,turbinaria,28-Nov-23,,240515 Tray 01 C2.raw,T15_RIM-117-CB,5.62,-8.37,0.37,29.92,5.62,-8.27,0.37,29.6,5.7,-8.16,0.37,29.71
RIM-118,28-Nov-23,Rimatuu,118,algae,turbinaria,28-Nov-23,"Around 25m off the way point, nearshore (between 118 and 119)",240515 Tray 01 C5.raw,T16_RIM-118-CB,6.14,-9.88,0.53,30.18,,,,,,,,
RIM-119,28-Nov-23,Rimatuu,119,algae,turbinaria,28-Nov-23,,240515 Tray 01 C11.raw,T22_RIM-119-CB,6.52,-8.97,0.47,29.5,,,,,,,,
RIM-12,30-Nov-23,Rimatuu,12,algae,turbinaria,30-Nov-23,,240516 Tray 02 C4.raw,T56_RIM-12,16.4,-10.09,0.79,25.45,,,,,,,,
RIM-120,28-Nov-23,Rimatuu,120,algae,turbinaria,28-Nov-23,,240515 Tray 01 C12.raw,T23_RIM-120-CB,5.85,-10.18,0.44,29.63,,,,,,,,
RIM-121,28-Nov-23,Rimatuu,121,algae,turbinaria,28-Nov-23,,240515 Tray 01 D3.raw,T26_RIM-121-CB,5.53,-9.69,0.39,30.17,,,,,,,,
RIM-122,28-Nov-23,Rimatuu,122,algae,turbinaria,28-Nov-23,,240515 Tray 01 D1.raw,T24_RIM-122-CB,5.43,-10.46,0.44,31.13,,,,,,,,
RIM-124,28-Nov-23,Rimatuu,124,algae,turbinaria,28-Nov-23,,240515 Tray 01 D2.raw,T25_RIM-124-CB,7.44,-8.44,0.35,29.89,,,,,,,,
RIM-125,28-Nov-23,Rimatuu,125,algae,turbinaria,28-Nov-23,,240515 Tray 01 E1.raw,T27_RIM-125-CB,6.98,-8.97,0.49,30.25,6.93,-8.67,0.47,30.07,7.04,-8.87,0.48,30.26
RIM-126,28-Nov-23,Rimatuu,126,algae,turbinaria,28-Nov-23,,240515 Tray 01 E4.raw,T28_RIM-126-CB,8.48,-8.7,0.42,27.14,,,,,,,,
RIM-13,30-Nov-23,Rimatuu,13,algae,turbinaria,30-Nov-23,,240516 Tray 02 C3.raw,T55_RIM-13,17,-8.87,0.81,26.32,,,,,,,,
RIM-14,30-Nov-23,Rimatuu,14,algae,turbinaria,30-Nov-23,,240516 Tray 02 C6.raw,T58_RIM-14,17.67,-8.5,0.84,27.53,,,,,,,,
RIM-15,30-Nov-23,Rimatuu,15,algae,turbinaria,30-Nov-23,,240516 Tray 02 C5.raw,T57_RIM-15,16.96,-8.79,0.95,28.37,,,,,,,,
RIM-16,30-Nov-23,Rimatuu,16,algae,turbinaria,30-Nov-23,,240516 Tray 02 C7.raw,T59_RIM-16,17.93,-8.31,0.9,26.93,,,,,,,,
RIM-17,30-Nov-23,Rimatuu,17,algae,turbinaria,30-Nov-23,,240516 Tray 02 C8.raw,T60_RIM-17,17.87,-8.43,0.92,27.61,,,,,,,,
RIM-18,30-Nov-23,Rimatuu,18,algae,turbinaria,30-Nov-23,,240516 Tray 02 E5.raw,T70_RIM-18,17.78,-7.73,0.84,26.33,,,,,,,,
RIM-19,30-Nov-23,Rimatuu,19,algae,turbinaria,30-Nov-23,,240516 Tray 02 C9.raw,T61_RIM-19,17.74,-8.77,0.89,25.59,,,,,,,,
RIM-20,30-Nov-23,Rimatuu,20,algae,turbinaria,30-Nov-23,,240522 Tray 04 C6.raw,T136_RIM-20,18.23,-8.19,0.91,26.3,,,,,,,,
RIM-45,30-Nov-23,Rimatuu,45,algae,turbinaria,30-Nov-23,,240516 Tray 02 C10.raw,T62_RIM-45,14.58,-9.64,0.78,26.08,,,,,,,,
RIM-46,30-Nov-23,Rimatuu,46,algae,turbinaria,30-Nov-23,,240516 Tray 02 C12.raw,T64_RIM-46,14.78,-9.26,0.83,25.79,,,,,,,,
RIM-47,30-Nov-23,Rimatuu,47,algae,turbinaria,30-Nov-23,,240516 Tray 02 C11.raw,T63_RIM-47,13.74,-10.24,0.79,25.87,,,,,,,,
RIM-48,30-Nov-23,Rimatuu,48,algae,turbinaria,30-Nov-23,,240516 Tray 02 D1.raw,T65_RIM-48,13.12,-10.26,0.71,25.64,,,,,,,,
RIM-49,30-Nov-23,Rimatuu,49,algae,turbinaria,30-Nov-23,,240516 Tray 02 D2.raw,T66_RIM-49,11.72,-10.63,0.73,26.34,,,,,,,,
RIM-50,30-Nov-23,Rimatuu,50,algae,turbinaria,30-Nov-23,,240516 Tray 02 E8.raw,T73_RIM-50,12.26,-10.73,0.7,26.17,,,,,,,,
RIM-51,30-Nov-23,Rimatuu,51,algae,turbinaria,30-Nov-23,,240516 Tray 02 E9.raw,T74_RIM-51,12.72,-9.85,0.75,26.22,,,,,,,,
RIM-52,30-Nov-23,Rimatuu,52,algae,turbinaria,30-Nov-23,,240516 Tray 02 E7.raw,T72_RIM-52,11.79,-10.3,0.71,26.14,,,,,,,,
RIM-53,28-Nov-23,Rimatuu,53,algae,turbinaria,28-Nov-23,,240515 Tray 01 A5.raw,T3_RIM-53,10.07,-11.09,0.64,26.81,,,,,,,,
RIM-54,28-Nov-23,Rimatuu,54,algae,turbinaria,28-Nov-23,,240515 Tray 01 A4.raw,T2_RIM-54,10.66,-10.33,0.83,28.24,,,,,,,,
RIM-55,28-Nov-23,Rimatuu,55,algae,turbinaria,28-Nov-23,,240515 Tray 01 C6.raw,T17_RIM-55,9.21,-10.45,0.65,28.02,,,,,,,,
RIM-56,28-Nov-23,Rimatuu,56,algae,turbinaria,28-Nov-23,,240515 Tray 01 A8.raw,T6_RIM-56,9.85,-10.63,0.65,25.94,,,,,,,,
RIM-57,28-Nov-23,Rimatuu,57,algae,turbinaria,28-Nov-23,,240515 Tray 01 A9.raw,T7_RIM-57,9.69,-10.19,0.6,25.62,,,,,,,,
RIM-58,28-Nov-23,Rimatuu,58,algae,turbinaria,28-Nov-23,,240515 Tray 01 A10.raw,T8_RIM-58,9.89,-10.25,0.68,26.04,,,,,,,,
RIM-59,28-Nov-23,Rimatuu,59,algae,turbinaria,28-Nov-23,,240515 Tray 01 A11.raw,T9_RIM-59,7.73,-7.76,0.64,26.84,,,,,,,,
RIM-60,28-Nov-23,Rimatuu,60,algae,turbinaria,28-Nov-23,,240515 Tray 01 C7.raw,T18_RIM-60,7.24,-7.76,0.59,27.74,,,,,,,,
RIM-61,28-Nov-23,Rimatuu,61,algae,turbinaria,28-Nov-23,,240515 Tray 01 C8.raw,T19_RIM-61,7.16,-7.12,0.61,26.93,,,,,,,,
RIM-62,28-Nov-23,Rimatuu,62,algae,turbinaria,28-Nov-23,,240515 Tray 01 A12.raw,T10_RIM-62,6.44,-8.27,0.76,27.42,,,,,,,,
RIM-63,28-Nov-23,Rimatuu,63,algae,turbinaria,28-Nov-23,,240515 Tray 01 C9.raw,T20_RIM-63,7.07,-7.86,0.68,26.96,,,,,,,,
Rim1Ta0,28-Nov-23,Rimatuu,313,algae,turbinaria,28-Nov-23,,240515 Tray 01 A1.raw,T1_RIM-1-Ta0,7.32,-7.61,0.5,27.48,7.13,-7.72,0.49,27.53,7.22,-7.77,0.49,27.76
Rim1Tb0,28-Nov-23,Rimatuu,319,algae,turbinaria,28-Nov-23,,240515 Tray 01 A7.raw,T5_RIM-1-Tb0,7.47,-7.4,0.63,25.51,,,,,,,,
Rim1Tc0,28-Nov-23,Rimatuu,325,algae,turbinaria,28-Nov-23,,240515 Tray 01 A6.raw,T4_RIM-1-Tc0,6.89,-7.23,0.6,26.37,,,,,,,,
Rim2Ta0,30-Nov-23,Rimatuu,332,algae,turbinaria,30-Nov-23,,240516 Tray 02 E12.raw,T77_RIM-T2-a0,14.77,-9.66,0.7,25.61,,,,,,,,
Rim2Tc0,30-Nov-23,Rimatuu,342,algae,turbinaria,30-Nov-23,,240516 Tray 02 E6.raw,T71_RIM-T2-C0,15.46,-9.02,0.73,25.83,,,,,,,,