Motu,Purpose,Side,GPS_name,Longitude,Latitude
Aie,ATA,windward,1,-149.53615,-17.007784
Aie,ATA,windward,2,-149.53531,-17.007676
Aie,ATA,leeward,3,-149.53628,-17.008439
Aie,ATA,leeward,4,-149.53595,-17.008785
Aie,ATA,leeward,5,-149.53555,-17.009067
Aie,ATA,leeward,6,-149.53516,-17.009275
Aie,ATA,leeward,7,-149.53466,-17.009355
Aie,ATA,leeward,8,-149.53421,-17.00927
Aie,ATA,windward,9,-149.53411,-17.008865
Rimatuu,ATA,windward,10,-149.55547,-17.032409
Rimatuu,ATA,windward,11,-149.55524,-17.032024
Rimatuu,ATA,windward,12,-149.55504,-17.031547
Rimatuu,ATA,windward,13,-149.55481,-17.031156
Rimatuu,ATA,windward,14,-149.55454,-17.030778
Rimatuu,ATA,windward,15,-149.55427,-17.030427
Rimatuu,ATA,windward,16,-149.554,-17.030026
Rimatuu,ATA,windward,17,-149.55371,-17.029681
Rimatuu,ATA,windward,18,-149.55331,-17.029312
Rimatuu,ATA,windward,19,-149.55298,-17.02898
Rimatuu,ATA,windward,20,-149.55263,-17.028699
Reiono,ATA,windward,21,-149.54454,-17.044467
Reiono,ATA,windward,22,-149.54485,-17.044063
Reiono,ATA,windward,23,-149.54498,-17.043606
Reiono,ATA,windward,24,-149.54521,-17.043198
Reiono,ATA,windward,25,-149.54533,-17.042745
Reiono,ATA,leeward,26,-149.54579,-17.042577
Reiono,ATA,leeward,27,-149.54608,-17.042946
Reiono,ATA,leeward,28,-149.54628,-17.043375
Reiono,ATA,leeward,29,-149.54658,-17.043783
Reiono,ATA,leeward,30,-149.54696,-17.043988
Reiono,ATA,leeward,31,-149.54726,-17.044271
Reiono,ATA,leeward,32,-149.54774,-17.044811
Reiono,ATA,leeward,33,-149.54775,-17.045259
Reiono,ATA,leeward,34,-149.54777,-17.045875
Reiono,ATA,leeward,35,-149.54768,-17.046318
Reiono,ATA,leeward,36,-149.54761,-17.04688
Reiono,ATA,leeward,37,-149.54775,-17.047306
Reiono,ATA,leeward,38,-149.54788,-17.047732
Reiono,ATA,leeward,39,-149.54793,-17.04819
Reiono,ATA,leeward,40,-149.54795,-17.048676
Reiono,ATA,leeward,41,-149.54769,-17.049062
Reiono,ATA,leeward,42,-149.54733,-17.049464
Reiono,ATA,leeward,43,-149.54687,-17.049708
Reiono,ATA,windward,44,-149.5459,-17.049809
Rimatuu,ATA,windward,45,-149.5565,-17.033371
Rimatuu,ATA,windward,46,-149.55696,-17.033522
Rimatuu,ATA,windward,47,-149.5574,-17.033676
Rimatuu,ATA,windward,48,-149.55785,-17.03379
Rimatuu,ATA,windward,49,-149.55828,-17.033989
Rimatuu,ATA,windward,50,-149.55877,-17.034014
Rimatuu,ATA,windward,51,-149.55924,-17.034066
Rimatuu,ATA,windward,52,-149.55969,-17.033961
Rimatuu,ATA,leeward,53,-149.56011,-17.033788
Rimatuu,ATA,leeward,54,-149.5604,-17.033397
Rimatuu,ATA,leeward,55,-149.56063,-17.032989
Rimatuu,ATA,leeward,56,-149.56075,-17.032541
Rimatuu,ATA,leeward,57,-149.56072,-17.032143
Rimatuu,ATA,leeward,58,-149.5607,-17.0317
Rimatuu,ATA,leeward,59,-149.56061,-17.031231
Rimatuu,ATA,leeward,60,-149.56069,-17.030752
Rimatuu,ATA,leeward,61,-149.56068,-17.030298
Rimatuu,ATA,leeward,62,-149.56062,-17.029852
Rimatuu,ATA,leeward,63,-149.56064,-17.029373
Rimatuu,ATA,north,64,-149.55377,-17.025573
Rimatuu,ATA,north,65,-149.55709,-17.023693
Rimatuu,ATA,north,66,-149.55996,-17.020932
Rimatuu,ATA,north,67,-149.56003,-17.020515
Rimatuu,ATA,north,68,-149.56016,-17.019966
Honuea,ATA,,69,-149.58526,-17.011573
Honuea,ATA,,70,-149.58394,-17.012083
Honuea,ATA,,71,-149.58517,-17.006718
Honuea,ATA,,72,-149.58565,-17.006947
Honuea,ATA,,73,-149.58762,-17.006517
Honuea,ATA,,74,-149.58915,-17.006227
Honuea,ATA,,75,-149.58843,-17.00815
Honuea,ATA,,76,-149.58804,-17.008473
Honuea,ATA,,77,-149.5879,-17.008941
Honuea,ATA,,78,-149.58783,-17.009636
Honuea,ATA,,79,-149.58765,-17.010072
Reiono,ATA,windward,84,-149.54528,-17.049596
Reiono,ATA,windward,85,-149.54489,-17.049325
Reiono,ATA,windward,86,-149.54454,-17.049075
Reiono,ATA,windward,87,-149.54415,-17.048755
Reiono,ATA,windward,88,-149.54394,-17.048372
Reiono,ATA,windward,89,-149.54392,-17.047922
Reiono,ATA,windward,90,-149.54402,-17.047404
Reiono,ATA,windward,91,-149.544,-17.046964
Reiono,ATA,windward,92,-149.54404,-17.046512
Reiono,ATA,windward,93,-149.544,-17.046063
Reiono,ATA,windward,94,-149.54405,-17.045639
Reiono,ATA,windward,95,-149.54427,-17.045225
Reiono,ATA,windward,97,-149.54446,-17.044798
Reiono,ATA,windward,98,-149.54463,-17.044363
Reiono,ATA,windward,99,-149.54492,-17.044004
Reiono,ATA,windward,100,-149.54501,-17.043587
Reiono,ATA,windward,101,-149.54527,-17.043137
Rimatuu,ATA,leeward,112,-149.56072,-17.027992
Rimatuu,ATA,leeward,113,-149.56071,-17.027506
Rimatuu,ATA,leeward,114,-149.56051,-17.027031
Rimatuu,ATA,leeward,115,-149.5603,-17.026326
Rimatuu,ATA,leeward,116,-149.5603,-17.025889
Rimatuu,ATA,leeward,117,-149.56028,-17.0254
Rimatuu,ATA,leeward,118,-149.56033,-17.024917
Rimatuu,ATA,leeward,119,-149.56042,-17.024625
Rimatuu,ATA,leeward,120,-149.56064,-17.024186
Rimatuu,ATA,leeward,121,-149.56091,-17.023608
Rimatuu,ATA,leeward,122,-149.56116,-17.023181
Rimatuu,ATA,leeward,123,-149.56142,-17.022561
Rimatuu,ATA,leeward,124,-149.56161,-17.022191
Rimatuu,ATA,leeward,125,-149.56187,-17.021731
Rimatuu,ATA,leeward,126,-149.56208,-17.021322
Rimatuu,ATA,leeward,127,-149.56236,-17.020908
Rimatuu,ATA,leeward,128,-149.56249,-17.02032
Auroa,ATA,,80,-149.56211,-16.989058
Auroa,ATA,,81,-149.56213,-16.988608
Auroa,ATA,,82,-149.56212,-16.988159
Auroa,ATA,,83,-149.5621,-16.987677
Auroa,ATA,,84,-149.56211,-16.98722
Auroa,ATA,,85,-149.56211,-16.987213
Auroa,ATA,,129,-149.56211,-16.987216
Auroa,ATA,,130,-149.5623,-16.986791
Auroa,ATA,,131,-149.56247,-16.98634
Auroa,ATA,,132,-149.56265,-16.985917
Auroa,ATA,,133,-149.5626,-16.985467
Auroa,ATA,,134,-149.56285,-16.985089
Auroa,ATA,,135,-149.56317,-16.985288
Auroa,ATA,,136,-149.56327,-16.985731
Auroa,ATA,,137,-149.56341,-16.986185
Auroa,ATA,,138,-149.5635,-16.986617
Auroa,ATA,,139,-149.56369,-16.98705
Auroa,ATA,,140,-149.56371,-16.98747
Auroa,ATA,,141,-149.56294,-16.989183
Auroa,ATA,,142,-149.56247,-16.98914
Oroatera,ATA,,346,-149.54353,-16.997139
Oroatera,ATA,,347,-149.54354,-16.996845
Oroatera,ATA,,348,-149.54482,-16.991204
Oroatera,ATA,,349,-149.54516,-16.991098
Oroatera,ATA,,350,-149.54553,-16.991034
Oroatera,ATA,,351,-149.54596,-16.990882
Oroatera,ATA,,352,-149.5465,-16.990848
Oroatera,ATA,,353,-149.54692,-16.990811
Oroatera,ATA,,354,-149.54731,-16.990779
Oroatera,ATA,,355,-149.54782,-16.990748
Oroatera,ATA,,356,-149.54809,-16.990799
Oroatera,ATA,,357,-149.5485,-16.99084
Oroatera,ATA,,358,-149.54881,-16.990852
Oroatera,ATA,,359,-149.54924,-16.990806
Oroatera,ATA,,360,-149.54952,-16.990691
Oroatera,ATA,,361,-149.54998,-16.990688
Oroatera,ATA,,362,-149.55039,-16.990748
Oroatera,ATA,,363,-149.55091,-16.990782
Oroatera,ATA,,364,-149.55131,-16.990909
Oroatera,ATA,,365,-149.55178,-16.991124
Oroatera,ATA,,366,-149.55214,-16.991178
Hiranae,ATA,,368,-149.55409,-16.990375
Hiranae,ATA,,369,-149.55424,-16.990149
Hiranae,ATA,,370,-149.5546,-16.989873
Hiranae,ATA,,371,-149.555,-16.989682
Hiranae,ATA,,372,-149.55551,-16.989582
Hiranae,ATA,,373,-149.556,-16.989423
Hiranae,ATA,,374,-149.55641,-16.989179
Hiranae,ATA,,375,-149.55674,-16.989005
Hiranae,ATA,,376,-149.55742,-16.988791
Hiranae,ATA,,377,-149.5578,-16.988813
Hiranae,ATA,,378,-149.55849,-16.989084
Hiranae,ATA,,379,-149.55898,-16.989219
Hiranae,ATA,,380,-149.55939,-16.989372
Hiranae,ATA,,381,-149.56001,-16.989438
Hiranae,ATA,,382,-149.56051,-16.989095
Hiranae,ATA,,383,-149.56055,-16.988731
Hiranae,ATA,,384,-149.56061,-16.988109
Hiranae,ATA,,385,-149.5603,-16.987769
Hiranae,ATA,,386,-149.56012,-16.987382
Hiranae,ATA,,387,-149.55992,-16.986937
Hiranae,ATA,,388,-149.55969,-16.986594
Tiaraunu Hoa,ATA,,389,-149.56631,-16.988271
Tiaraunu Hoa,ATA,,390,-149.56616,-16.98765
Tiaraunu Hoa,ATA,,391,-149.56607,-16.987034
Tiaraunu Hoa,ATA,,392,-149.56613,-16.986478
Tiaraunu Hoa,ATA,,393,-149.56621,-16.986039
Tiaraunu Hoa,ATA,,394,-149.56633,-16.985605
Tiaraunu Hoa,ATA,,395,-149.56649,-16.984982
Tiaraunu Hoa,ATA,,396,-149.56667,-16.984275
Tiaraunu Hoa,ATA,,397,-149.56682,-16.983991
Tiaraunu,ATA,,398,-149.56713,-16.989349
Tiaraunu,ATA,,399,-149.56776,-16.989092
Tiaraunu,ATA,,400,-149.56913,-16.98807
Tiaraunu,ATA,,401,-149.56952,-16.987914
Tiaraunu,ATA,,402,-149.57001,-16.987686
Tiaraunu,ATA,,403,-149.57051,-16.98766
Tiaraunu,ATA,,404,-149.57107,-16.987705
Tiaraunu,ATA,,405,-149.57171,-16.987853
Tiaraunu,ATA,,406,-149.57226,-16.987895
Tiaraunu,ATA,,407,-149.57286,-16.987839
Tiaraunu,ATA,,408,-149.5735,-16.987889
Tiaraunu,ATA,,409,-149.57401,-16.988101
Tiaraunu,ATA,,410,-149.5746,-16.988586
Tiaraunu,ATA,,411,-149.57503,-16.988924
Tiaraunu,ATA,,412,-149.57554,-16.98953
Tiaraunu,ATA,,413,-149.57601,-16.990189
Tiaraunu,ATA,,414,-149.57672,-16.991015
Onetahi,ATA,,415,-149.59344,-17.016171
Onetahi,ATA,,416,-149.59385,-17.016684
Onetahi,ATA,,417,-149.59425,-17.017168
Onetahi,ATA,,418,-149.59458,-17.017658
Onetahi,ATA,,419,-149.59485,-17.017934
Onetahi,ATA,,420,-149.59513,-17.018387
Onetahi,ATA,,421,-149.5956,-17.018833
Onetahi,ATA,,422,-149.59596,-17.019235
Onetahi,ATA,,423,-149.59663,-17.02007
Onetahi,ATA,,424,-149.59663,-17.021052
Onetahi,ATA,,425,-149.59666,-17.021656
Onetahi,ATA,,426,-149.59679,-17.022314
Onetahi,ATA,,427,-149.59672,-17.023131
Onetahi,ATA,,428,-149.59664,-17.023659
Onetahi,ATA,,429,-149.59025,-17.023258
Onetahi,ATA,,430,-149.58965,-17.022287
Onetahi,ATA,,431,-149.5889,-17.021514
Onetahi,ATA,,432,-149.58833,-17.019417
Tiaraunu,ATA,,433,-149.58267,-17.003596
Tiaraunu,ATA,,434,-149.58175,-17.003266
Tiaraunu,ATA,,435,-149.58129,-17.003037
Tiaraunu,ATA,,436,-149.57994,-16.997629
Tiaraunu,ATA,,437,-149.57979,-16.997037
Tiaraunu,ATA,,438,-149.57928,-16.996378
Tiaraunu,ATA,,439,-149.57903,-16.995534
Tiaraunu,ATA,,440,-149.57858,-16.994578
Tiaraunu,ATA,,441,-149.57823,-16.993925
Tiaraunu,ATA,,442,-149.57752,-16.992734
Tiaraunu,ATA,,443,-149.5772,-16.991773
Onetahi,ATA,,444,-149.58795,-17.0182
Onetahi,ATA,,445,-149.58726,-17.016602
Onetahi,ATA,,446,-149.58654,-17.013426
Onetahi,ATA,,447,-149.58764,-17.013294
Onetahi,ATA,,448,-149.58892,-17.013607
Onetahi,ATA,,449,-149.58955,-17.013694
Onetahi,ATA,,450,-149.59023,-17.013865
Onetahi,ATA,,451,-149.59072,-17.01402
Onetahi,ATA,,452,-149.59164,-17.014438
Onetahi,ATA,,483,-149.59255,-17.023354
Onetahi,ATA,,484,-149.59589,-17.023999
Aie,Transect,leeward,232,-149.53554,-17.00918
Aie,Transect,leeward,231,-149.53558,-17.00924
Aie,Transect,leeward,230,-149.53563,-17.00931
Aie,Transect,leeward,229,-149.53574,-17.00941
Aie,Transect,leeward,237,-149.53566,-17.00905
Aie,Transect,leeward,238,-149.53574,-17.00915
Aie,Transect,leeward,241,-149.53583,-17.00924
Aie,Transect,leeward,240,-149.53592,-17.00928
Aie,Transect,leeward,245,-149.53598,-17.00895
Aie,Transect,leeward,246,-149.53604,-17.00899
Aie,Transect,leeward,247,-149.53612,-17.00907
Aie,Transect,windward,249,-149.5361,-17.00774
Aie,Transect,windward,251,-149.53613,-17.00763
Aie,Transect,windward,254,-149.53615,-17.00749
Aie,Transect,windward,259,-149.53595,-17.00767
Aie,Transect,windward,260,-149.53596,-17.00759
Aie,Transect,windward,261,-149.536,-17.0075
Aie,Transect,windward,267,-149.53572,-17.00764
Aie,Transect,windward,269,-149.53571,-17.00757
Aie,Transect,windward,270,-149.53572,-17.00749
Reiono,Transect,leeward,293,-149.54781,-17.04528
Reiono,Transect,leeward,294,-149.54791,-17.04528
Reiono,Transect,leeward,295,-149.54802,-17.04528
Reiono,Transect,leeward,296,-149.5481,-17.04526
Reiono,Transect,leeward,299,-149.54778,-17.04634
Reiono,Transect,leeward,300,-149.54784,-17.04631
Reiono,Transect,leeward,301,-149.54796,-17.04633
Reiono,Transect,leeward,302,-149.54805,-17.0463
Reiono,Transect,leeward,305,-149.54765,-17.04688
Reiono,Transect,leeward,306,-149.54776,-17.04686
Reiono,Transect,leeward,307,-149.54784,-17.04684
Reiono,Transect,leeward,308,-149.54794,-17.04684
Reiono,Transect,windward,274,-149.54433,-17.04488
Reiono,Transect,windward,275,-149.54424,-17.04486
Reiono,Transect,windward,276,-149.54414,-17.04482
Reiono,Transect,windward,277,-149.54407,-17.04478
Reiono,Transect,windward,280,-149.54422,-17.04511
Reiono,Transect,windward,281,-149.54414,-17.04508
Reiono,Transect,windward,282,-149.54405,-17.04507
Reiono,Transect,windward,283,-149.54398,-17.04504
Reiono,Transect,windward,286,-149.54399,-17.04559
Reiono,Transect,windward,287,-149.54388,-17.04558
Reiono,Transect,windward,288,-149.54381,-17.04556
Reiono,Transect,windward,289,-149.54372,-17.04553
Rimatuu,Transect,leeward,313,-149.56067,-17.02838
Rimatuu,Transect,leeward,314,-149.56076,-17.02839
Rimatuu,Transect,leeward,315,-149.56085,-17.0284
Rimatuu,Transect,leeward,316,-149.56096,-17.0284
Rimatuu,Transect,leeward,319,-149.56068,-17.02868
Rimatuu,Transect,leeward,320,-149.56081,-17.02868
Rimatuu,Transect,leeward,321,-149.5609,-17.02867
Rimatuu,Transect,leeward,322,-149.56099,-17.02867
Rimatuu,Transect,leeward,325,-149.5607,-17.029
Rimatuu,Transect,leeward,326,-149.56079,-17.02899
Rimatuu,Transect,leeward,327,-149.56091,-17.029
Rimatuu,Transect,leeward,329,-149.56099,-17.02901
Rimatuu,Transect,windward,332,-149.55611,-17.03311
Rimatuu,Transect,windward,333,-149.55606,-17.0332
Rimatuu,Transect,windward,334,-149.556,-17.03325
Rimatuu,Transect,windward,335,-149.55594,-17.0332
Rimatuu,Transect,windward,338,-149.55591,-17.03298
Rimatuu,Transect,windward,339,-149.55588,-17.03306
Rimatuu,Transect,windward,340,-149.55582,-17.03312
Rimatuu,Transect,windward,341,-149.55576,-17.0332
Rimatuu,Transect,windward,342,-149.55576,-17.03278
Rimatuu,Transect,windward,343,-149.55569,-17.03285
Rimatuu,Transect,windward,344,-149.5556,-17.03291
Rimatuu,Transect,windward,345,-149.55554,-17.03296